Date,Buy & Hold,Base RF,Sent RF,Base LSTM,Sent LSTM
2023-07-31,1.0903163739359951,0.9878416391123963,1.0002849756670436,1.010692818309119,1.044779691783162
2023-08-01,1.087406701632664,0.9878416391123963,1.0002849756670436,1.007995633371876,1.041991540926278
2023-08-02,1.0722523460832027,0.9740748456916869,0.986344768981465,0.9939479691469942,1.0274701017379604
2023-08-03,1.0695167885257697,0.9740748456916869,0.9838283810277542,0.9914121837149291,1.0248487937854873
2023-08-04,1.0638332789561507,0.9688985232941254,0.9786002274555773,0.9914121837149291,1.019402654005932
2023-08-07,1.0733903145320511,0.9776027045222642,0.9873915647575596,1.0003186183015984,1.0285605433324077
2023-08-08,1.0688528875574346,0.9734701901685352,0.9832176710119347,0.9960900794183577,1.0285605433324077
2023-08-09,1.0613028993903557,0.9665939506950451,0.9762725788779117,0.9890540612717079,1.0212951656347995
2023-08-10,1.0615689216436082,0.9668362335540591,0.9765172877460124,0.9893019738988375,1.0215511596977143
2023-08-14,1.0665197708251797,0.9713452769878042,0.9810714808052275,0.9939157910217247,1.0215511596977143
2023-08-15,1.0541288793511978,0.9600601285637778,0.9696733327545161,0.9823684169948012,1.0096827162790412
2023-08-16,1.0461342285369266,0.9527789074162311,0.962319203813419,0.9749180068801712,1.0020251509585427
2023-08-17,1.038034259812757,0.9454017667581788,0.9548681949075563,0.9673694484361909,0.9942667083398105
2023-08-18,1.0378798623605348,0.9452611474840711,0.9547261675947696,0.9672255616841071,0.9942667083398105
2023-08-21,1.044995173839908,0.95174150011217,0.96127140881806,0.9738564940220191,0.9942667083398105
2023-08-22,1.0420887474764402,0.9490944385214759,0.9585978418629416,0.9738564940220191,0.9942667083398105
2023-08-23,1.0535354035783524,0.959519613605941,0.9691274055516508,0.9738564940220191,1.005188070950727
2023-08-24,1.039260609691792,0.9465186791638567,0.9559962910992279,0.9738564940220191,1.005188070950727
2023-08-25,1.0462190033348415,0.9528561170487339,0.9623971865557934,0.9803769728836734,1.011918331116218
2023-08-28,1.0527527001337138,0.9588067573467047,0.9684074113720128,0.9803769728836734,1.011918331116218
2023-08-29,1.067916663707046,0.9726175134154601,0.9823564562980672,0.9944984286662647,1.0264941120287578
2023-08-30,1.0720023015963362,0.9763385556087745,0.9861147577601944,0.9983031829126251,1.0304212754299542
2023-08-31,1.070289004275135,0.9747781501605595,0.9845387277737367,0.9967076731208235,1.0287744338063178
2023-09-01,1.072212894893645,0.9765303559019354,0.9863084785740885,0.9984992981249623,1.0287744338063178
2023-09-06,1.0602051788089002,0.9655941889171425,0.9752628063581534,0.987317100876821,1.0172531852042708
2023-09-07,1.0567950625604763,0.9624883859095499,0.9721259045499754,0.9841414268135898,1.013981222677618
2023-09-08,1.0583016129018323,0.9638604941429382,0.9735117518776422,0.9841414268135898,1.0154267382853956
2023-09-12,1.0593481217983385,0.9648136142835619,0.9744744157314746,0.9841414268135898,1.0154267382853956
2023-09-12,1.0593481217983385,0.9648136142835619,0.9744744157314746,0.9841414268135898,1.0154267382853956
2023-09-14,1.0695553690213937,0.9741099833264821,0.9838638705001563,0.9936240271403678,1.0154267382853956
2023-09-14,1.0695553690213937,0.9741099833264821,0.9838638705001563,0.9936240271403678,1.0154267382853956
2023-09-15,1.0564703380806264,0.9621926393153911,0.9838638705001563,0.9936240271403678,1.0154267382853956
2023-09-19,1.0549570678056746,0.9608144108243775,0.982454600503488,0.9922007768601173,1.0154267382853956
2023-09-20,1.0449991121740605,0.9517450869957732,0.9731810104964197,0.9828351907001258,1.0058419175229425
2023-09-21,1.0277180935766421,0.9360061984581952,0.9570876387938781,0.9665821690364509,0.9892084365177628
2023-09-22,1.0253561394753654,0.9338550213084625,0.9548880112035306,0.9643607206328022,0.9869349872730195
2023-09-25,1.02947296619065,0.937604469087546,0.9587219068845368,0.9643607206328022,0.9908975522447704
2023-09-26,1.0141913369688547,0.9236865476618746,0.9444905154940134,0.9643607206328022,0.9761885414329362
2023-09-27,1.0144238832635804,0.9238983419025835,0.9447070799249798,0.9643607206328022,0.9764123739781267
2023-09-28,1.0203844116709613,0.9293269624263094,0.9502579679506352,0.9700270890662833,0.9764123739781267
2023-09-29,1.0176159366482314,0.9268055416225425,0.9476797577983326,0.9673952419538273,0.9764123739781267
2023-10-02,1.0176966203395161,0.9268790252321326,0.947754896461419,0.9674719437980509,0.9764123739781267
2023-10-03,1.0036122993906818,0.9140515662318688,0.9346385277167347,0.9540827027481017,0.9628994026478953
2023-10-04,1.011718570058647,0.9214344464584778,0.9421876907620464,0.9617889182187526,0.9706768314305287
2023-10-05,1.010398411492011,0.9202320967002686,0.9409582607721764,0.9617889182187526,0.9706768314305287
2023-10-06,1.0222661757023705,0.9310408008888638,0.9520104067807438,0.9730857333876343,0.9706768314305287
2023-10-10,1.0340002482292805,0.9417277438229151,0.9629380491355962,0.9842552886775044,0.9706768314305287
2023-10-11,1.0384297281214765,0.9457619441167063,0.9670631107430581,0.9884716696865522,0.9748350446553371
2023-10-12,1.0319229805241208,0.9398358481172359,0.9610035427223103,0.9822779567297572,0.9748350446553371
2023-10-13,1.0267308833177982,0.9351070852410249,0.956168275068032,0.9773356473411451,0.9699301841109875
2023-10-16,1.0375512093784944,0.9449618229608832,0.9662449686527202,0.9876354158070555,0.9801519092180365
2023-10-17,1.0374491959586858,0.9448689130531336,0.9661499661576779,0.9876354158070555,0.9800555393740351
2023-10-18,1.0234536056176051,0.9321222664851601,0.9531162299640743,0.9876354158070555,0.9668342116270792
2023-10-19,1.0147347944298335,0.9241815078608376,0.9449966235613564,0.9792217401255069,0.9585977416055899
2023-10-20,1.001882989329213,0.9124765769943456,0.9330280653790392,0.9668197144696754,0.9585977416055899
2023-10-23,1.0001928484545173,0.9109372615489232,0.9314540803056015,0.9668197144696754,0.9585977416055899
2023-10-24,1.0074337359790044,0.9175319840196269,0.9381973341092447,0.9738189974776964,0.9655375017117722
2023-10-25,0.9928829696327367,0.904279704452353,0.9246465766670704,0.9738189974776964,0.9515918593491862
2023-10-26,0.9810646123366006,0.8935159981851225,0.9136404420571247,0.9738189974776964,0.940264993104272
2023-10-27,0.9763438552325769,0.8892165137852673,0.9092441214140918,0.9738189974776964,0.940264993104272
2023-10-30,0.9879999802329457,0.8998324651035702,0.9200991732262718,0.9738189974776964,0.9514903889874504
2023-10-31,0.9943766202423437,0.9056400641051227,0.9260375753699899,0.9801041121593426,0.957631392838022
2023-11-01,1.0047690299642031,0.9151050720458942,0.9357157613864076,0.9903473573204734,0.9676397715491607
2023-11-02,1.023541085973977,0.932201940236473,0.9531976981879426,1.008849973848586,0.9857181432416608
2023-11-06,1.034903718521405,0.942550589892121,0.9531976981879426,1.008849973848586,0.9966608921068223
2023-11-07,1.0378388251984958,0.9452237724117867,0.9559010771385337,1.008849973848586,0.999487537703765
2023-11-08,1.0388812650614354,0.946173186632797,0.9568612159998309,1.0098632963442675,1.0004914562569318
2023-11-09,1.0304489128971415,0.9384933238934992,0.9568612159998309,1.0098632963442675,0.9923707050409333
2023-11-10,1.0464164696400988,0.9384933238934992,0.9568612159998309,1.0098632963442675,1.007748212207435
2023-11-13,1.0455415701584285,0.9377086579918741,0.9568612159998309,1.0090189586449256,1.0069056429110843
2023-11-14,1.0652973737610816,0.9554269282285971,0.9749413792356398,1.0090189586449256,1.0259314097438084
2023-11-15,1.0669973834885753,0.9569516058556184,0.9749413792356398,1.0090189586449256,1.0259314097438084
2023-11-17,1.0696338454432759,0.9593161538295593,0.9749413792356398,1.0115121607250857,1.0259314097438084
2023-11-17,1.0696338454432759,0.9593161538295593,0.9749413792356398,1.0115121607250857,1.0259314097438084
2023-11-20,1.077509702661542,0.9593161538295593,0.9749413792356398,1.0189600601968054,1.0259314097438084
2023-11-21,1.0753299126110447,0.9593161538295593,0.9749413792356398,1.0168987154167215,1.023855962001734
2023-11-22,1.0796880811526535,0.9593161538295593,0.9749413792356398,1.0210200701187129,1.0280055134950983
2023-11-24,1.0803323910592102,0.9593161538295593,0.9749413792356398,1.0210200701187129,1.0286189815400846
2023-11-27,1.0782191072608824,0.9593161538295593,0.9749413792356398,1.0190228096553533,1.026606856525292
2023-11-28,1.0792753815275693,0.9593161538295593,0.9749413792356398,1.0200210924382844,1.0276125689980626
2023-11-29,1.0782536490432955,0.9593161538295593,0.9749413792356398,1.0190554550276416,1.02663974485979
2023-11-30,1.082326203578135,0.9593161538295593,0.9749413792356398,1.0229044185051201,1.0305173541331598
2023-12-01,1.0886648921230588,0.9593161538295593,0.9749413792356398,1.028895100887839,1.0365526219908485
2023-12-04,1.0827608810903642,0.9593161538295593,0.9749413792356398,1.0233152313879776,1.0309312244786462
2023-12-05,1.0821446633621878,0.9593161538295593,0.9749413792356398,1.0233152313879776,1.030344503894121
2023-12-06,1.0779093881832247,0.9555616023054875,0.9749413792356398,1.0233152313879776,1.0263119630972504
2023-12-07,1.0864643350580874,0.9555616023054875,0.9749413792356398,1.0233152313879776,1.0344574013108756
2023-12-08,1.090904795868532,0.9555616023054875,0.9749413792356398,1.0233152313879776,1.0386853059022858
2023-12-12,1.1001836063204116,0.9555616023054875,0.9749413792356398,1.0233152313879776,1.047519957751943
2023-12-12,1.1001836063204116,0.9555616023054875,0.9749413792356398,1.0233152313879776,1.047519957751943
2023-12-13,1.1151003582043253,0.9555616023054875,0.9749413792356398,1.0233152313879776,1.0617226737472245
2023-12-14,1.118048207820903,0.9555616023054875,0.9749413792356398,1.0233152313879776,1.0617226737472245
2023-12-15,1.1179629215740077,0.9555616023054875,0.9749413792356398,1.0233152313879776,1.0616416840891272
2023-12-18,1.1230139870408093,0.9555616023054875,0.9749413792356398,1.0233152313879776,1.0664382847143696
2023-12-19,1.1295827824833753,0.9555616023054875,0.9749413792356398,1.0293008633621281,1.0726761544339345
2023-12-20,1.1128727015250433,0.9555616023054875,0.9749413792356398,1.0140742672914542,1.0568079014288236
2023-12-21,1.1242783002426402,0.9555616023054875,0.9749413792356398,1.0244673015951242,1.0568079014288236
2023-12-22,1.1261431483041084,0.9555616023054875,0.9749413792356398,1.026166592474442,1.058560835880995
2023-12-27,1.1325082846936214,0.9609625852412853,0.9749413792356398,1.0319666458062924,1.0645439865196382
2023-12-28,1.1329274283124018,0.9609625852412853,0.9749413792356398,1.0319666458062924,1.0649379764134794
2023-12-29,1.1297207078157687,0.9609625852412853,0.9749413792356398,1.029045692078587,1.061923698224721
2024-01-04,1.110335184101041,0.9444728786648887,0.9582118025385965,1.029045692078587,1.0437015421707985
2024-01-05,1.1123604457293153,0.9444728786648887,0.9582118025385965,1.029045692078587,1.0456052634209185
2024-01-10,1.1325908798601998,0.9616499514685782,0.9756387443443019,1.029045692078587,1.0646216249696916
2024-01-10,1.1325908798601998,0.9616499514685782,0.9756387443443019,1.029045692078587,1.0646216249696916
2024-01-10,1.1325908798601998,0.9616499514685782,0.9756387443443019,1.029045692078587,1.0646216249696916
2024-01-11,1.1318305840202305,0.9610044063996488,0.9756387443443019,1.0283549049879104,1.063906956145318
2024-01-12,1.1326802791787705,0.9610044063996488,0.9756387443443019,1.0291269182170681,1.0647056592397004
2024-01-17,1.1220659031160687,0.9519988093614139,0.9664960085483534,1.0194829433664374,1.0647056592397004
2024-01-17,1.1220659031160687,0.9519988093614139,0.9664960085483534,1.0194829433664374,1.0647056592397004
2024-01-19,1.1456349070717424,0.9519988093614139,0.9664960085483534,1.0408971913693554,1.087069810778893
2024-01-19,1.1456349070717424,0.9519988093614139,0.9664960085483534,1.0408971913693554,1.087069810778893
2024-01-22,1.1481460208489516,0.9540854927465986,0.96861446830172,1.0408971913693554,1.087069810778893
2024-01-23,1.1514953137801227,0.9568686855971267,0.9714400440845932,1.0408971913693554,1.087069810778893
2024-01-24,1.152429935508779,0.9576453368386276,0.9722285223028048,1.0417420451179629,1.087069810778893
2024-01-26,1.1577247706246911,0.9620452348296878,0.9766954226860438,1.0417420451179629,1.087069810778893
2024-01-26,1.1577247706246911,0.9620452348296878,0.9766954226860438,1.0417420451179629,1.087069810778893
2024-01-29,1.1664405554108506,0.969287870932914,0.9840483508791282,1.0417420451179629,1.087069810778893
2024-01-30,1.1657397131922376,0.9687054856079285,0.9834570968917276,1.0417420451179629,1.087069810778893
2024-01-31,1.1468118446479356,0.9529768200385611,0.967488912537818,1.0417420451179629,1.087069810778893
2024-02-01,1.1610509792140935,0.96480924507174,0.9795015237444288,1.054676603853893,1.1005671716500134
2024-02-02,1.1733903809647328,0.975063031598607,0.9899114566700502,1.054676603853893,1.112263764416118
2024-02-05,1.1696455476468082,0.971951152903296,0.9867521897586533,1.051310641298021,1.1087140145026397
2024-02-06,1.1723448108774916,0.9741941845758659,0.9890293786976191,1.0537368157606959,1.1112726622730786
2024-02-07,1.181967026602125,0.9821900459595624,0.9971470024133802,1.0623855365672037,1.1112726622730786
2024-02-09,1.1894091361282937,0.9883742843799497,1.0034254154643638,1.069074715997936,1.1112726622730786
2024-02-09,1.1894091361282937,0.9883742843799497,1.0034254154643638,1.069074715997936,1.1112726622730786
2024-02-13,1.171903382740889,0.9738273669641903,0.9886569751251948,1.0533400476130186,1.1112726622730786
2024-02-14,1.1830764608810291,0.9831119627989168,0.9980829583585846,1.0633827276098913,1.1112726622730786
2024-02-15,1.1899435098808593,0.9888183378677199,1.0038762310738913,1.0695550263053046,1.1112726622730786
2024-02-16,1.1842139171945103,0.9888183378677199,1.0038762310738913,1.0644051056532056,1.1112726622730786
2024-02-20,1.1770809059415528,0.9828622751760645,1.0038762310738913,1.0579937525301848,1.1112726622730786
2024-02-21,1.1785680224184294,0.9841040170788826,1.0051445218739878,1.059330415060244,1.1112726622730786
2024-02-22,1.2032035021460294,1.0046746367643276,1.0261549489523694,1.0814734839952855,1.134501474375996
2024-02-26,1.199057200223969,1.0046746367643276,1.0261549489523694,1.077746670054544,1.134501474375996
2024-02-27,1.2011013751745743,1.0063874247160605,1.0261549489523694,1.0795840325636987,1.134501474375996
2024-02-28,1.1991082069256929,1.0063874247160605,1.0261549489523694,1.0777925163268676,1.134501474375996
2024-02-29,1.2053620603219146,1.0063874247160605,1.0261549489523694,1.083413657396308,1.134501474375996
2024-03-01,1.2149759377825478,1.0144142953946997,1.0343394839228957,1.083413657396308,1.134501474375996
2024-03-04,1.2135252596323234,1.0132030873305382,1.03310448523479,1.0821200642710747,1.134501474375996
2024-03-05,1.2010922698494346,1.0028224681116282,1.03310448523479,1.071033366572654,1.1228781108509034
2024-03-06,1.2072514224097284,1.0079649011511516,1.03310448523479,1.071033366572654,1.1286361843686126
2024-03-07,1.2196274189749623,1.018297935283862,1.03310448523479,1.071033366572654,1.1402062660283747
2024-03-08,1.2116389349175134,1.011628146875378,1.0263377148411617,1.0640181643553632,1.132737985603828
2024-03-12,1.2237754727424028,1.0217612508186842,1.036618159071132,1.0746760396727715,1.1440842018831074
2024-03-12,1.2237754727424028,1.0217612508186842,1.036618159071132,1.0746760396727715,1.1440842018831074
2024-03-13,1.2214180019858523,1.019792938556645,1.0346212265862513,1.0726057928074566,1.1440842018831074
2024-03-14,1.2179061737210384,1.01686082386695,1.0316464775150942,1.0695218302867961,1.1440842018831074
2024-03-15,1.2099849166963759,1.0102471650170648,1.024936652831295,1.0625656644556427,1.1440842018831074
2024-03-18,1.2176056060381246,1.0166098722679928,1.024936652831295,1.0692578824513297,1.1512898373939686
2024-03-19,1.2244647231599142,1.0166098722679928,1.024936652831295,1.0752813148441833,1.1512898373939686
2024-03-21,1.2392759345806914,1.0166098722679928,1.024936652831295,1.0752813148441833,1.1512898373939686
2024-03-22,1.2375369250789343,1.0166098722679928,1.024936652831295,1.0752813148441833,1.1512898373939686
2024-03-25,1.233750562585323,1.0166098722679928,1.024936652831295,1.0719913888968444,1.1512898373939686
2024-03-26,1.230291436635064,1.0137595541428421,1.024936652831295,1.0719913888968444,1.1512898373939686
2024-03-27,1.2408640272220757,1.0137595541428421,1.024936652831295,1.0812036175852004,1.1512898373939686
2024-03-28,1.2422486934559824,1.0137595541428421,1.024936652831295,1.0824101205608727,1.1512898373939686
2024-04-02,1.2307193890459982,1.00435085638384,1.024936652831295,1.0723642772107171,1.1512898373939686
2024-04-03,1.232061480916737,1.00435085638384,1.024936652831295,1.0723642772107171,1.1512898373939686
2024-04-04,1.2167703867513333,0.9918858749215171,1.0122161813980388,1.0590551823348322,1.1512898373939686
2024-04-05,1.2302011865809035,1.002834383189718,1.0233890970644908,1.0707451102927148,1.1639978581678312
2024-04-08,1.2297401594682738,1.0024585634903298,1.0233890970644908,1.0703438405394863,1.1639978581678312
2024-04-09,1.2315164524308422,1.0039065605146478,1.0248673271093411,1.0718898941645878,1.165679189941856
2024-04-10,1.2198146097820186,0.9943674621273902,1.015129059972039,1.0718898941645878,1.165679189941856
2024-04-11,1.22886226408996,1.00174292146379,1.0226585130044257,1.0798403557681837,1.1743253089996035
2024-04-12,1.210850083929611,0.9870597673764421,1.0076687863954867,1.0640124801787938,1.1743253089996035
2024-04-15,1.1962059049219764,0.9751221376760051,0.9954819085282517,1.0511441743225245,1.1743253089996035
2024-04-16,1.1937432875646614,0.9731146633006803,0.993432519692477,1.0489801941264092,1.1743253089996035
2024-04-17,1.1868227561918792,0.9674731902747454,0.9876732572188008,1.0428989030996851,1.1675173501801126
2024-04-18,1.184199126803386,0.9653344622453567,0.9854898742575721,1.0428989030996851,1.1649363979566005
2024-04-19,1.173781605898048,0.9568423161919895,0.9768204189820981,1.0428989030996851,1.1649363979566005
2024-04-22,1.1839856740873025,0.9651604600372555,0.9853122390224399,1.0428989030996851,1.1649363979566005
2024-04-23,1.1980675551990296,0.9766397162051662,0.997031172884152,1.0553027511245536,1.1649363979566005
2024-04-24,1.198322710000957,0.976847713085026,0.9972435125726185,1.0555275010255656,1.1651844967508536
2024-04-25,1.1928260733509857,0.9723669693785334,0.9926692145188425,1.0506858577029707,1.1598398631597784
2024-04-30,1.1898144671745536,0.9699119707528644,0.9901629574840676,1.0480331222461923,1.1569115394304428
2024-05-02,1.196531708759923,0.9753877261784645,0.9957530423063665,1.053949920088056,1.1634430235547786
2024-05-07,1.2253612554445743,0.9988889721392934,1.0197449754990997,1.0793440640142156,1.1914753228385697
2024-05-08,1.2253541692707486,0.99888319563799,1.019739078389066,1.0793378222470458,1.1914684326245948
2024-05-09,1.231576520923192,1.003955527098432,1.0249173160762577,1.08481870251026,1.1975187124183853
2024-05-10,1.2336061853932265,1.003955527098432,1.0249173160762577,1.0866065069540016,1.1975187124183853
2024-05-13,1.2333085352747604,1.0037132881366677,1.0249173160762577,1.086344325587411,1.1975187124183853
2024-05-14,1.2392606056729694,1.0085573088984932,1.0249173160762577,1.0915871320041775,1.2032980575502983
2024-05-15,1.253695364109983,1.020304863091042,1.0368554296641088,1.0915871320041775,1.2173139285535035
2024-05-16,1.251082820551533,1.0181786760012332,1.0368554296641088,1.0915871320041775,1.2147771993338723
2024-05-17,1.2525392191252667,1.019363948428586,1.0368554296641088,1.0915871320041775,1.216191334154886
2024-05-20,1.2536865401254325,1.019363948428586,1.0368554296641088,1.0915871320041775,1.2173053606353261
2024-05-21,1.2568191245863158,1.019363948428586,1.0368554296641088,1.0943146789451172,1.2203470395038691
2024-05-22,1.2534134995794042,1.0166017599115587,1.0368554296641088,1.0943146789451172,1.2170402435508614
2024-05-23,1.244127990789006,1.009070594353536,1.0368554296641088,1.0862078023443655,1.208024194271392
2024-05-24,1.2528077478971953,1.0161104549859221,1.0440891333926814,1.0937858167955878,1.2164520703940427
2024-05-28,1.253119451533081,1.0163632673777774,1.0440891333926814,1.0940579551316956,1.2167547285902895
2024-05-29,1.243853451555562,1.0088479247652657,1.0363687761077405,1.085968111042808,1.2077576219904593
2024-05-30,1.2363991414053426,1.0028019831664379,1.0301579043386837,1.0794599945899919,1.2005196311408548
2024-05-31,1.2462852219167417,1.0108202523568433,1.0383949077793126,1.0880912108841259,1.2101188239350875
2024-06-03,1.2476753711970943,1.01194775593441,1.0395531690732651,1.0880912108841259,1.211468631974733
2024-06-04,1.24954899538246,1.0134673898340727,1.0395531690732651,1.0880912108841259,1.2132878847876676
2024-06-05,1.26426621649822,1.0134673898340727,1.0395531690732651,1.0880912108841259,1.2275780215838061
2024-06-06,1.2640135283279392,1.0132648286827626,1.0395531690732651,1.0880912108841259,1.2273326662621953
2024-06-07,1.2626030242513464,1.012134133370177,1.0395531690732651,1.0880912108841259,1.2259630941094444
2024-06-10,1.2658574675405236,1.012134133370177,1.0395531690732651,1.0880912108841259,1.229123095541224
2024-06-11,1.2692838333719156,1.0148737323379053,1.0395531690732651,1.0880912108841259,1.2324500304332855
2024-06-12,1.2800317825765906,1.0148737323379053,1.0395531690732651,1.0880912108841259,1.242886081043973
2024-06-13,1.2830293977064906,1.0172503927430638,1.0395531690732651,1.0880912108841259,1.2457967073049712
2024-06-14,1.2825239955844043,1.0172503927430638,1.0395531690732651,1.0880912108841259,1.2453059716283876
2024-06-17,1.292316304737686,1.0172503927430638,1.0395531690732651,1.0880912108841259,1.2548141142491862
2024-06-18,1.2955706024330984,1.0172503927430638,1.0395531690732651,1.0880912108841259,1.2579739743122385
2024-06-20,1.292293907095147,1.0172503927430638,1.0395531690732651,1.0853392625215477,1.2547923665718712
2024-06-21,1.2902735510348886,1.0172503927430638,1.0395531690732651,1.0853392625215477,1.2528306399489642
2024-06-24,1.286312567070128,1.0141275568990136,1.0395531690732651,1.0853392625215477,1.2528306399489642
2024-06-25,1.2913625413249885,1.0141275568990136,1.0395531690732651,1.0853392625215477,1.2577491664715286
2024-06-26,1.2933915021807372,1.0141275568990136,1.0395531690732651,1.0853392625215477,1.2597253147207281
2024-06-27,1.2945644409809107,1.0141275568990136,1.0395531690732651,1.0853392625215477,1.2608677226433915
2024-06-28,1.2892670981601844,1.0099777585863323,1.0395531690732651,1.0853392625215477,1.2557082664069994
2024-07-01,1.2927120404011714,1.0099777585863323,1.0395531690732651,1.0853392625215477,1.2590635389145155
2024-07-02,1.3006961140707833,1.0099777585863323,1.0395531690732651,1.0853392625215477,1.2668397920437866
2024-07-03,1.3072926154822258,1.0099777585863323,1.0395531690732651,1.0853392625215477,1.2732645905696576
2024-07-05,1.3143964284074143,1.0099777585863323,1.0395531690732651,1.0912369834984776,1.2801834956017473
2024-07-08,1.3157320581582834,1.0099777585863323,1.0395531690732651,1.0912369834984776,1.281484359729451
2024-07-09,1.3167067768129557,1.0099777585863323,1.0395531690732651,1.0912369834984776,1.282433707055416
2024-07-10,1.3300796243117952,1.0099777585863323,1.0395531690732651,1.0912369834984776,1.295458467536511
2024-07-11,1.31837275661199,1.0099777585863323,1.0395531690732651,1.0816323201674676,1.2840563224221617
2024-07-12,1.3256262505470353,1.0099777585863323,1.0395531690732651,1.0875833028731825,1.291121012359233
2024-07-16,1.337810411923713,1.0099777585863323,1.0395531690732651,1.0875833028731825,1.3029880274888088
2024-07-17,1.3190470716517,0.9958124058707182,1.0249730090832385,1.0723295005375995,1.2847130854550002
2024-07-18,1.3086964031371497,0.9879981857891422,1.0249730090832385,1.0639148446568663,1.2746318384929805
2024-07-19,1.2993184058883565,0.9809182822714643,1.0176281474054438,1.0639148446568663,1.265497944760288
2024-07-22,1.313265535443995,0.9914476446697293,1.0285515604403144,1.0639148446568663,1.2790820390884974
2024-07-23,1.3112177187329965,0.9899016488295596,1.0269477072843864,1.0622558484073141,1.2770875257903942
2024-07-24,1.2805074545637614,0.9667169856704221,1.0028953817795356,1.0373765646287012,1.247176630960392
2024-07-25,1.2739052216357603,0.9617326408373609,0.9977245029304306,1.032027902510946,1.247176630960392
2024-07-26,1.2879556857893701,0.9617326408373609,0.9977245029304306,1.032027902510946,1.247176630960392
2024-07-29,1.289002781282745,0.9625145201560076,0.9985356432842291,1.0328669311962333,1.247176630960392
